,rating,songName,artistName,genre,lyrics
0,1.0,ROCKSTAR (feat. Roddy Ricch),"['DaBaby', 'Roddy Ricch']","['nc hip hop', 'rap', 'melodic rap', 'rap']",
1,3.3333333333333335,Blinding Lights,['The Weeknd'],"['canadian contemporary r&b', 'canadian pop', 'pop']",
2,5.25,Toosie Slide,['Drake'],"['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap', 'toronto rap']",
3,10.333333333333334,Dance Monkey,['Tones And I'],['australian pop'],
4,10.75,Rain On Me (with Ariana Grande),"['Lady Gaga', 'Ariana Grande']","['dance pop', 'pop', 'dance pop', 'pop', 'post-teen pop']",
5,11.0,Party Girl,['StaySolidRocky'],[],
6,12.25,Don't Start Now,['Dua Lipa'],"['dance pop', 'pop', 'uk pop']",
7,13.0,The Box,['Roddy Ricch'],"['melodic rap', 'rap']",
8,16.0,Savage Remix (feat. Beyoncé),"['Megan Thee Stallion', 'Beyoncé']","['houston rap', 'pop', 'pop rap', 'trap queen', 'dance pop', 'pop', 'r&b']",
9,16.0,Bluebird,['Miranda Lambert'],"['contemporary country', 'country', 'country dawn', 'country road']",
10,16.5,Intentions,"['Justin Bieber', 'Quavo']","['canadian pop', 'pop', 'post-teen pop', 'atl hip hop', 'hip hop', 'melodic rap', 'pop rap', 'rap', 'southern hip hop', 'trap']",
11,16.75,death bed (coffee for your head) (feat. beabadoobee),"['Powfu', 'beabadoobee']","['bedroom pop', 'indie pop']",
12,19.0,Stuck with U (with Justin Bieber),"['Ariana Grande', 'Justin Bieber']","['dance pop', 'pop', 'post-teen pop', 'canadian pop', 'pop', 'post-teen pop']",
13,19.5,Sunday Best,['Surfaces'],"['bedroom soul', 'pop']",
14,21.25,Blueberry Faygo,['Lil Mosey'],"['melodic rap', 'rap conscient', 'trap', 'vapor trap']",
15,22.0,Someone You Loved,['Lewis Capaldi'],"['pop', 'uk pop']",
16,22.5,Die From A Broken Heart,['Maddie & Tae'],"['contemporary country', 'country', 'country pop']",
17,24.0,Hard To Forget,['Sam Hunt'],"['contemporary country', 'country pop']",
18,24.5,One Margarita,['Luke Bryan'],"['contemporary country', 'country', 'country road']",
19,26.5,TROLLZ (with Nicki Minaj),"['6ix9ine', 'Nicki Minaj']","['emo rap', 'dance pop', 'hip pop', 'pop', 'pop rap', 'post-teen pop', 'queens hip hop']",
20,26.666666666666668,GOOBA,['6ix9ine'],['emo rap'],
21,27.0,THE SCOTTS,"['THE SCOTTS', 'Travis Scott', 'Kid Cudi']","['rap', 'hip hop', 'pop rap', 'rap']",
22,28.25,Watermelon Sugar,['Harry Styles'],"['pop', 'post-teen pop']",
23,28.75,WHATS POPPIN,['Jack Harlow'],"['deep underground hip hop', 'pop rap', 'rap', 'trap']",
24,29.0,Circles,['Post Malone'],"['dfw rap', 'melodic rap', 'rap']",
25,29.75,Roses - Imanbek Remix,"['SAINt JHN', 'Imanbek']","['melodic rap', 'pop rap', 'rap', 'trap']",
26,31.5,High Fashion (feat. Mustard),"['Roddy Ricch', 'Mustard']","['melodic rap', 'rap', 'cali rap', 'pop rap', 'rap', 'southern hip hop', 'trap']",
27,33.25,Break My Heart,['Dua Lipa'],"['dance pop', 'pop', 'uk pop']",
28,34.75,Before You Go,['Lewis Capaldi'],"['pop', 'uk pop']",
29,35.5,Emotionally Scarred,['Lil Baby'],"['atl hip hop', 'atl trap', 'rap']",
30,36.0,Savage Love (Laxed - Siren Beat),"['Jawsh 685', 'Jason Derulo']","['dance pop', 'pop', 'pop rap', 'post-teen pop', 'urban contemporary']",
31,36.0,The Bigger Picture,['Lil Baby'],"['atl hip hop', 'atl trap', 'rap']",
32,36.333333333333336,Say So,['Doja Cat'],"['la indie', 'pop']",
33,36.5,Breaking Me,"['Topic', 'A7S']","['german dance', 'pop edm', 'tropical house']",
34,38.0,Be Kind (with Halsey),"['Marshmello', 'Halsey']","['brostep', 'pop', 'progressive electro house', 'dance pop', 'electropop', 'etherpop', 'indie poptimism', 'pop', 'post-teen pop']",
35,38.0,One Of Them Girls,['Lee Brice'],"['contemporary country', 'country', 'country road', 'modern country rock']",
36,38.25,Ride It,['Regard'],['pop edm'],
37,41.0,Yo Perreo Sola,['Bad Bunny'],"['latin', 'reggaeton', 'trap latino']",
38,42.333333333333336,Adore You,['Harry Styles'],"['pop', 'post-teen pop']",
39,42.5,Chicago Freestyle (feat. Giveon),"['Drake', 'Giveon']","['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap', 'toronto rap', 'alternative r&b', 'indie r&b']",
40,43.0,In Your Eyes,['The Weeknd'],"['canadian contemporary r&b', 'canadian pop', 'pop']",
41,43.0,Heartless (feat. Morgan Wallen),"['Diplo', 'Morgan Wallen']","['bmore', 'edm', 'electropop', 'moombahton', 'ninja', 'pop', 'contemporary country', 'country road', 'deep talent show']",
42,44.0,Got What I Got,['Jason Aldean'],"['contemporary country', 'country', 'country road']",
43,48.333333333333336,bad guy,['Billie Eilish'],"['electropop', 'pop']",
44,49.5,Supalonely,"['BENEE', 'Gus Dapperton']","['nz pop', 'pop', 'bedroom pop', 'indie pop', 'indie poptimism']",
45,49.5,Señorita,"['Shawn Mendes', 'Camila Cabello']","['canadian pop', 'pop', 'post-teen pop', 'viral pop', 'dance pop', 'pop', 'post-teen pop']",
46,49.5,"One Beer (HARDY feat. Lauren Alaina, Devin Dawson)","['HIXTAPE', 'HARDY', 'Lauren Alaina', 'Devin Dawson']","['contemporary country', 'country pop', 'contemporary country', 'contemporary country', 'country', 'country dawn', 'country road', 'contemporary country', 'country pop', 'modern country rock']",
47,49.666666666666664,ily (i love you baby) (feat. Emilee),"['Surf Mesa', 'Emilee']",[],
48,49.666666666666664,Life Is Good (feat. Drake),"['Future', 'Drake']","['atl hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap', 'canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap', 'toronto rap']",
49,51.0,Be A Light,"['Thomas Rhett', 'Reba McEntire', 'Hillary Scott', 'Chris Tomlin', 'Keith Urban']","['contemporary country', 'country', 'country road', 'modern country rock', 'contemporary country', 'country', 'country dawn', 'oklahoma country', 'ccm', 'christian alternative rock', 'christian music', 'world worship', 'worship', 'australian country', 'australian pop', 'contemporary country', 'country', 'country road']",
50,52.0,After Party,['Don Toliver'],"['rap', 'trap']",
51,52.0,GO (feat. Juice WRLD),"['The Kid LAROI', 'Juice WRLD']","['australian hip hop', 'pop rap', 'rap', 'trap', 'vapor trap', 'chicago rap', 'melodic rap']",
52,52.333333333333336,Memories,['Maroon 5'],"['pop', 'pop rock']",
53,52.333333333333336,ROXANNE,['Arizona Zervas'],['pop rap'],
54,53.0,MAMACITA,"['Black Eyed Peas', 'Ozuna', 'J. Rey Soul']","['dance pop', 'pop', 'pop rap', 'latin', 'puerto rican pop', 'reggaeton', 'trap latino']",
55,53.0,She's Mine,['Kip Moore'],"['contemporary country', 'country', 'country road', 'modern country rock']",
56,53.5,Lose Somebody,"['Kygo', 'OneRepublic']","['edm', 'pop', 'tropical house', 'dance pop', 'piano rock', 'pop', 'pop rock']",
57,54.0,everything i wanted,['Billie Eilish'],"['electropop', 'pop']",
58,54.5,I Love My Country,['Florida Georgia Line'],"['contemporary country', 'country', 'country pop', 'country road', 'modern country rock']",
59,55.5,hot girl bummer,['blackbear'],"['pop', 'pop rap']",
60,56.5,After A Few,['Travis Denning'],"['contemporary country', 'country pop']",
61,57.5,Ain't Always The Cowboy,['Jon Pardi'],"['contemporary country', 'country', 'country road', 'modern country rock']",
62,58.0,SICKO MODE,['Travis Scott'],['rap'],
63,58.0,Daisies,['Katy Perry'],"['dance pop', 'pop', 'post-teen pop']",
64,58.5,Sunflower - Spider-Man: Into the Spider-Verse,"['Post Malone', 'Swae Lee']","['dfw rap', 'melodic rap', 'rap', 'trap']",
65,58.666666666666664,Savage,['Megan Thee Stallion'],"['houston rap', 'pop', 'pop rap', 'trap queen']",
66,61.5,Falling,['Trevor Daniel'],"['alternative r&b', 'melodic rap', 'pop rap']",
67,61.5,Bang!,['AJR'],"['modern rock', 'pop rock']",
68,62.5,B.S. (feat. H.E.R.),"['Jhené Aiko', 'H.E.R.']","['alternative r&b', 'pop', 'r&b', 'urban contemporary', 'pop']",
69,62.5,Level of Concern,['Twenty One Pilots'],"['modern rock', 'rock']",
70,62.666666666666664,Sour Candy (with BLACKPINK),"['Lady Gaga', 'BLACKPINK']","['dance pop', 'pop', 'k-pop', 'k-pop girl group']",
71,63.0,Godzilla (feat. Juice WRLD),"['Eminem', 'Juice WRLD']","['detroit hip hop', 'hip hop', 'rap', 'chicago rap', 'melodic rap']",
72,64.0,RITMO (Bad Boys For Life),"['Black Eyed Peas', 'J Balvin']","['dance pop', 'pop', 'pop rap', 'latin', 'reggaeton']",
73,65.5,HIGHEST IN THE ROOM,['Travis Scott'],['rap'],
74,65.5,Don't Rush (feat. DaBaby),"['Young T & Bugsey', 'DaBaby']","['afroswing', 'uk drill', 'uk hip hop', 'nc hip hop', 'rap']",
75,66.0,OUT WEST (feat. Young Thug),"['JACKBOYS', 'Travis Scott', 'Young Thug']","['rap', 'trap', 'rap', 'atl hip hop', 'atl trap', 'gangster rap', 'melodic rap', 'pop rap', 'rap', 'trap']",
76,68.0,X (with KAROL G),"['Jonas Brothers', 'KAROL G']","['boy band', 'dance pop', 'pop', 'pop rock', 'post-teen pop', 'latin', 'reggaeton']",
77,69.0,Kings & Queens,['Ava Max'],"['dance pop', 'pop', 'post-teen pop']",
78,69.5,Walk Em Down (feat. Roddy Ricch),"['NLE Choppa', 'Roddy Ricch']","['memphis hip hop', 'melodic rap', 'rap']",
79,70.0,Safaera,"['Bad Bunny', 'Jowell & Randy', 'Nengo Flow']","['latin', 'reggaeton', 'trap latino', 'latin', 'latin hip hop', 'perreo', 'reggaeton', 'reggaeton flow', 'tropical', 'latin', 'latin hip hop', 'reggaeton', 'reggaeton flow', 'trap latino', 'tropical']",
80,72.5,BELIEVE IT,"['PARTYNEXTDOOR', 'Rihanna']","['pop', 'pop rap', 'rap', 'toronto rap', 'trap', 'urban contemporary', 'barbadian pop', 'dance pop', 'pop', 'post-teen pop', 'r&b', 'urban contemporary']",
81,73.0,Dior,['Pop Smoke'],['rap'],
82,73.5,Cool Again,['Kane Brown'],"['contemporary country', 'country road']",
83,73.66666666666667,Boss Bitch,['Doja Cat'],"['la indie', 'pop']",
84,74.0,the other girl (with Halsey),"['Kelsea Ballerini', 'Halsey']","['contemporary country', 'pop', 'dance pop', 'electropop', 'etherpop', 'indie poptimism', 'pop', 'post-teen pop']",
85,74.33333333333333,Say So (feat. Nicki Minaj),"['Doja Cat', 'Nicki Minaj']","['la indie', 'pop', 'dance pop', 'hip pop', 'pop', 'pop rap', 'post-teen pop', 'queens hip hop']",
86,75.0,If the World Was Ending - feat. Julia Michaels,"['JP Saxe', 'Julia Michaels']","['canadian contemporary r&b', 'pop', 'dance pop', 'electropop', 'pop', 'post-teen pop']",
87,81.0,I Don't Care (with Justin Bieber),"['Ed Sheeran', 'Justin Bieber']","['pop', 'uk pop', 'canadian pop', 'pop', 'post-teen pop']",
88,83.5,Trillionaire (feat. Youngboy Never Broke Again),"['Future', 'YoungBoy Never Broke Again']","['atl hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap', 'baton rouge rap', 'trap']",
89,86.0,I’m Ready (with Demi Lovato),"['Sam Smith', 'Demi Lovato']","['pop', 'uk pop', 'dance pop', 'pop', 'post-teen pop']",
90,89.5,La Difícil,['Bad Bunny'],"['latin', 'reggaeton', 'trap latino']",
